Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone),source_file
2025-07-19 12:03:30,15,3,Kaylee,Leo,1,1,0,1,0,0,0,0,0,1,1,25.517406,25.482431,1.33556,0.92112297,0.3918852,0.88502675,0.13706088,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:05:02,16,1,Albert Kwek,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0,0,14.519364,14.497778,0.7914429,0.4852941,0.63186544,0.46390375,0.48688766,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:05:10,16,1,Wenyu Zhu,Albert Kwek,0,0,0,0,0,0,0,0,1,0,0,9.759979,-8.263239,5.1938505,0.46390375,0.48688766,0.32352942,0.56952006,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:05:16,16,1,Albert Kwek,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0,0,14.727497,11.578428,-9.101603,0.32352942,0.56952006,0.5695187,0.45373577,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:05:28,16,1,Wenyu Zhu,Olivia ,0,0,0,0,0,1,0,0,0,0,0,19.237045,17.664522,-7.6176476,0.5695187,0.45373577,0.77540106,0.27709055,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:05:38,16,1,Olivia ,Gary Gong,0,0,0,1,1,0,0,0,0,0,0,13.653245,12.666999,5.0949206,0.77540106,0.27709055,0.6377005,0.15042056,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:07:39,17,1,DJJ,Leo,0,0,0,1,1,0,1,0,0,0,0,41.62008,40.771896,8.359627,0.5173797,0.54824346,0.29144385,0.1405245,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:09:32,18,1,Albert Kwek,Gary Gong,0,0,0,0,0,0,0,1,0,1,0,16.542643,-2.9688299,-16.274061,0.0026737968,0.46808508,0.44251332,0.49777338,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:09:40,18,1,Gary Gong,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,12.537083,9.995052,-7.5681825,0.44251332,0.49777338,0.6470588,0.39782286,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:09:50,18,1,Albert Kwek,Olivia ,0,0,0,0,0,1,0,0,0,0,1,14.147714,11.726868,-7.91444,0.6470588,0.39782286,0.86096257,0.28055418,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:09:57,18,1,Olivia ,Leo,0,0,0,1,1,0,0,0,0,1,0,28.268078,23.008411,16.42246,0.86096257,0.28055418,0.4171123,0.050470058,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:11:15,19,1,Shellz,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,7.036363,3.2657087,6.2326202,0.6069519,0.74171203,0.4385027,0.70905495,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:11:25,19,1,Albert Kwek,CZD,1,0,1,0,0,0,0,0,0,0,0,22.96871,20.633352,10.090909,0.4385027,0.70905495,0.16577542,0.5027214,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:12:03,19,2,Shellz,Albert Kwek,0,0,0,0,0,0,0,0,1,0,0,5.6823545,-5.442846,-1.6323534,0.31283426,0.74369127,0.35695192,0.7981197,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:12:08,19,2,Albert Kwek,Wenyu Zhu,0,0,0,0,0,0,0,1,0,0,0,16.297646,6.2840166,-15.037433,0.35695192,0.7981197,0.763369,0.73527956,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:12:20,19,2,Wenyu Zhu,Gary Gong,1,1,1,0,0,0,0,0,0,0,1,13.704213,11.677384,-7.172458,0.763369,0.73527956,0.95721924,0.6185057,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:12:53,19,3,Shellz,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,10.312294,9.153885,-4.748662,0.5614974,0.78723407,0.6898396,0.6956952,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:12:59,19,3,Albert Kwek,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0,0,10.9981785,3.3151925,10.486631,0.6898396,0.6956952,0.40641713,0.6625433,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:13:04,19,3,Wenyu Zhu,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,10.543529,0.3958404,-10.536096,0.40641713,0.6625433,0.6911765,0.6585849,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:14:19,19,3,Albert Kwek,Mini,1,0,1,0,0,0,0,0,0,0,0,10.077239,7.273632,6.974599,0.6911765,0.6585849,0.5026738,0.58584857,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:14:46,19,4,Albert Kwek,CZD,1,0,1,0,0,0,0,0,0,0,1,18.738638,18.060362,4.99599,0.18983959,0.82038593,0.054812834,0.6397823,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:16:32,20,1,Leo,SA,0,0,0,0,0,0,0,0,1,0,0,10.387528,-3.16675,-9.89305,0.49465236,0.48589805,0.7620321,0.51756555,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:16:45,20,1,SA,Olivia ,0,0,0,0,0,0,0,0,0,0,0,10.868175,10.737258,-1.6818166,0.7620321,0.51756555,0.8074866,0.41019297,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:16:53,20,1,Olivia ,Leo,0,0,0,0,0,1,0,0,0,0,1,11.583513,11.429986,-1.8796804,0.8074866,0.41019297,0.85828876,0.2958931,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:17:01,20,1,Leo,Gary Gong,0,0,0,1,1,0,0,0,0,1,0,23.502274,22.365166,7.2219267,0.85828876,0.2958931,0.66310155,0.07224146,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 00:54:31,2,1,Gary Hu,Avery Qi,0,0,0,0,0,0,0,0,0,0,0,12.54961,8.354557,9.364512,0.5116919,0.811513,0.258597,0.72796744,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 00:54:40,2,1,Avery Qi,Gary Hu,0,0,0,0,0,0,0,0,0,0,0,9.040931,3.8206875,-8.193948,0.258597,0.72796744,0.48005503,0.68976057,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 00:55:00,2,1,Gary Hu,Gary Gong,1,0,1,0,0,0,0,0,0,0,0,14.649619,12.684668,-7.328748,0.48005503,0.68976057,0.6781293,0.5629139,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 00:56:14,3,1,Wayne Wang,SA,0,0,0,0,0,0,0,1,0,1,0,16.261183,-1.5792131,16.184319,0.99037135,0.636271,0.55295736,0.65206313,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 00:56:20,3,1,SA,Avery Qi,0,0,0,0,0,0,0,1,0,0,1,15.894963,0.7131934,15.878955,0.55295736,0.65206313,0.1237964,0.6449312,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 00:56:32,3,1,Avery Qi,Gary Gong,0,0,0,0,0,0,0,0,0,1,0,11.868918,7.845134,-8.906464,0.1237964,0.6449312,0.36451164,0.56647986,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 00:56:41,3,1,Gary Gong,SA,0,0,0,0,0,0,0,0,1,0,0,6.0089593,-5.960268,-0.7634115,0.36451164,0.56647986,0.38514438,0.62608254,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 00:56:53,3,1,SA,Wayne Wang,0,0,0,0,0,0,0,0,0,0,0,10.427161,6.8772316,-7.83769,0.38514438,0.62608254,0.59697384,0.5573102,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 00:57:03,3,1,Wayne Wang,,1,1,0,0,0,0,0,0,0,0,0,13.0564995,11.512989,-6.1581855,0.59697384,0.5573102,0.7634113,0.44218034,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 00:59:18,3,2,Wayne Wang,SA,0,0,0,0,0,0,0,0,1,1,0,13.117843,-7.386655,10.840439,0.97248966,0.7447784,0.6795048,0.81864494,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 00:59:27,3,2,SA,Wayne Wang,0,0,0,0,0,0,0,0,0,0,1,10.085504,5.3489566,-8.550207,0.6795048,0.81864494,0.9105915,0.7651554,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 00:59:34,3,2,Wayne Wang,SA,0,0,0,0,0,0,0,0,1,1,0,11.262175,-4.482931,10.331501,0.9105915,0.7651554,0.6313617,0.8099847,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 00:59:41,3,2,SA,,1,1,0,0,0,0,0,0,0,0,0,13.764369,12.684668,-5.3438807,0.6313617,0.8099847,0.7757909,0.683138,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:02:14,4,1,Gordon,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,12.271167,5.3489504,11.044015,0.8019257,0.7534386,0.50343883,0.6999491,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:02:31,4,1,Albert Kwek,Wenyu Zhu,0,0,0,0,0,1,1,0,0,0,0,41.140537,40.295467,-8.295735,0.50343883,0.6999491,0.7276479,0.29699442,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:02:41,4,1,Wenyu Zhu,TARA,0,0,0,1,1,0,0,0,0,0,1,16.591839,15.486503,-5.9546075,0.7276479,0.29699442,0.88858324,0.14212939,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:03:40,5,1,Albert Kwek,Avery Qi,0,0,0,0,0,0,0,1,0,1,0,14.647042,-4.6357574,-13.894085,0.024759265,0.47172695,0.40027508,0.5180845,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:03:48,5,1,Avery Qi,Gary Hu,0,0,0,0,0,0,0,0,0,0,0,7.0669556,2.3433475,-6.667127,0.40027508,0.5180845,0.5804677,0.49465105,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:03:58,5,1,Gary Hu,SA,0,0,0,0,0,0,0,0,0,0,0,7.934772,6.9281726,-3.8679488,0.5804677,0.49465105,0.68500686,0.42536932,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:04:05,5,1,SA,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0,1,15.117642,13.19409,-7.3796415,0.68500686,0.42536932,0.88445663,0.29342842,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:04:13,5,1,Wenyu Zhu,Gary Hu,0,0,0,0,0,0,0,0,0,1,0,8.070902,7.692309,2.4429169,0.88445663,0.29342842,0.81843185,0.21650533,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:04:21,5,1,Gary Hu,SA,1,1,0,1,0,0,0,0,0,0,1,18.140623,18.084564,-1.4250363,0.81843185,0.21650533,0.85694635,0.035659704,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:04:54,5,2,Albert Kwek,Avery Qi,0,0,0,1,1,0,0,0,0,0,0,9.610117,2.9037192,-9.160936,0.28610724,0.18339275,0.5337001,0.15435556,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:06:02,6,1,SA,Avery Qi,0,0,0,1,1,0,1,0,0,0,0,41.173428,40.80489,-5.4965606,0.562586,0.4574631,0.7111417,0.049414176,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:07:04,7,1,Wayne Wang,Albert Kwek,0,0,0,0,0,0,0,1,0,0,0,12.046593,-3.4131408,-11.5529585,0.21458045,0.8262863,0.52682257,0.8604177,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:07:10,7,1,Albert Kwek,Wenyu Zhu,1,0,1,0,0,0,0,0,0,0,0,18.66064,17.524195,-6.4126544,0.52682257,0.8604177,0.70013756,0.6851758,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:07:41,7,2,Wayne Wang,Wenyu Zhu,1,1,0,0,0,0,0,0,0,0,0,12.182588,11.309218,-4.5295715,0.5557084,0.81762606,0.67812926,0.7045339,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:09:22,8,1,Gary Hu,TARA,0,0,0,0,0,0,0,0,0,0,0,10.4801,9.271523,-4.8858314,0.53782666,0.48191544,0.66987616,0.3892002,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:09:30,8,1,TARA,CZD,0,0,0,0,0,0,0,0,0,0,0,6.7187915,-0.1018852,6.718019,0.66987616,0.3892002,0.48830807,0.39021906,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:09:38,8,1,CZD,SA,0,0,0,0,0,0,0,0,1,0,0,6.5770473,-5.654609,3.3590095,0.48830807,0.39021906,0.39752403,0.44676515,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:09:45,8,1,SA,Gordon,0,0,0,0,0,0,0,1,0,0,0,17.732126,6.520632,-16.489683,0.39752403,0.44676515,0.84319115,0.38155884,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:09:52,8,1,Gordon,TARA,1,0,1,0,0,0,0,0,0,0,1,10.810373,10.494143,-2.5955992,0.84319115,0.38155884,0.9133425,0.2766174,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:10:22,8,2,Gordon,CZD,1,0,1,0,0,0,0,0,0,0,0,11.605818,10.748852,4.3768926,0.52819806,0.54966885,0.40990368,0.44218034,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:12:03,9,1,Albert Kwek,Avery Qi,0,0,0,0,0,0,0,0,0,1,0,24.892908,13.092208,-21.171938,0.05639615,0.8278146,0.6286107,0.6968925,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:12:41,9,1,Avery Qi,Albert Kwek,0,0,0,0,0,0,0,1,0,0,0,13.396282,2.0886362,13.23246,0.6286107,0.6968925,0.2709766,0.67600614,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:12:43,9,1,Albert Kwek,Gary Hu,0,0,0,0,0,0,0,0,0,0,0,11.917086,6.1130943,-10.2297125,0.2709766,0.67600614,0.5474553,0.6148752,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:13:27,9,1,Gary Hu,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,6.2442946,0.6622553,-6.209077,0.5474553,0.6148752,0.7152682,0.60825264,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:13:29,9,1,Albert Kwek,Lina,1,1,0,0,0,0,0,0,0,0,0,10.745384,7.99796,7.176066,0.7152682,0.60825264,0.52132046,0.52827305,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:14:05,9,2,Albert Kwek,Gary Hu,0,0,0,0,0,0,0,0,0,0,0,11.151816,8.4055,-7.3287497,0.3590096,0.6892511,0.5570839,0.6051961,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:14:23,9,2,Gary Hu,Kaylee,1,1,0,0,0,0,0,0,0,0,0,26.225218,25.674988,-5.3438783,0.5570839,0.6051961,0.70151305,0.34844625,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:15:01,9,3,Gary Hu,Albert Kwek,0,0,0,0,0,0,0,0,1,0,0,8.047692,-6.06215,-5.292985,0.51306736,0.40499234,0.656121,0.46561384,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:15:11,9,3,Albert Kwek,Wenyu Zhu,0,0,0,0,0,1,0,0,0,0,1,30.867882,22.41467,21.222834,0.656121,0.46561384,0.08253093,0.24146713,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:15:20,9,3,Wenyu Zhu,Kaylee,0,0,0,1,1,0,0,0,0,1,0,18.545534,13.346918,-12.876203,0.08253093,0.24146713,0.43053642,0.107997954,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:17:40,10,1,SA,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,10.346685,0.5603671,-10.3315,0.21182945,0.4808966,0.49105918,0.47529292,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:17:47,10,1,Albert Kwek,Shellz,0,0,0,0,0,0,0,0,0,0,0,14.737924,12.78655,-7.328748,0.49105918,0.47529292,0.68913347,0.34742743,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:17:53,10,1,Shellz,Albert Kwek,0,0,0,0,0,0,0,0,1,0,0,8.81054,-4.024452,7.837691,0.68913347,0.34742743,0.47730398,0.38767195,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:18:13,10,1,Albert Kwek,Luo Wei,1,1,0,0,0,0,0,0,0,0,0,12.161226,12.022418,1.8321866,0.47730398,0.38767195,0.42778543,0.26744777,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:18:53,10,2,SA,Albert Kwek,0,0,0,1,1,0,0,0,0,0,0,17.496431,13.652572,-10.94223,0.4594223,0.25980642,0.75515825,0.123280704,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:22:07,12,1,Albert Kwek,Shellz,1,0,1,0,0,0,0,0,0,0,0,13.059688,10.596025,-7.634113,0.48968363,0.75241977,0.696011,0.6464595,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:22:50,12,2,SA,TARA,0,0,0,0,0,0,0,0,0,0,0,19.663845,19.66378,-0.050893366,0.8170564,0.8262863,0.8184319,0.6296485,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:23:03,12,2,TARA,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,12.287263,11.360163,4.6822557,0.8184319,0.6296485,0.69188446,0.5160469,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:23:15,12,2,Albert Kwek,Olivia ,0,0,0,0,0,0,0,0,0,0,0,30.382093,29.852264,-5.649243,0.69188446,0.5160469,0.8445667,0.21752422,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:23:20,12,2,Olivia ,Albert Kwek,0,0,0,0,0,0,0,0,1,0,0,7.44583,-5.7055516,4.7840424,0.8445667,0.21752422,0.71526825,0.27457973,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:23:33,12,2,Albert Kwek,Gary Gong,0,0,0,0,0,1,0,1,0,0,0,13.839345,4.941416,12.927099,0.71526825,0.27457973,0.3658872,0.22516558,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:23:41,12,2,Gary Gong,SA,0,0,0,1,1,0,0,0,0,0,0,8.3468,7.8451366,-2.8500705,0.3658872,0.22516558,0.44291613,0.14671421,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:24:44,13,1,Gary Hu,Kaylee,0,0,0,0,0,0,0,0,0,0,0,17.103256,16.91289,-2.5447035,0.5061898,0.8135507,0.5749656,0.6444218,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:24:56,13,1,Kaylee,Luo Wei,0,0,0,0,0,0,0,0,0,0,0,10.910087,10.239434,-3.766162,0.5749656,0.6444218,0.67675376,0.5420275,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:25:03,13,1,Luo Wei,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0,0,7.881347,7.3866487,-2.7482815,0.67675376,0.5420275,0.75103164,0.468161,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:25:26,13,1,Wenyu Zhu,Kaylee,1,0,1,0,0,0,0,0,0,0,0,7.907234,4.3301105,6.61623,0.75103164,0.468161,0.5722146,0.42485988,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:25:59,13,2,Gary Hu,Avery Qi,0,0,0,0,0,0,0,0,1,0,0,9.3146305,-3.922567,-8.448421,0.47592843,0.46306673,0.7042641,0.5022924,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:26:06,13,2,Avery Qi,Kaylee,1,1,0,0,0,0,0,0,0,0,0,13.618756,13.397861,-2.4429169,0.7042641,0.5022924,0.7702889,0.3683138,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:26:56,13,3,Wayne Wang,Kaylee,0,0,0,0,0,0,0,1,0,1,0,15.87384,6.2149763,-14.606604,0.09078402,0.515028,0.48555708,0.45287824,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:27:05,13,3,Kaylee,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0,0,9.098269,7.13194,-5.649243,0.48555708,0.45287824,0.6382393,0.38155884,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:27:30,13,3,Wenyu Zhu,Gary Hu,0,0,0,0,0,0,0,0,0,0,0,7.475106,0.8150786,-7.4305353,0.6382393,0.38155884,0.8390646,0.37340805,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:27:42,13,3,Gary Hu,Luo Wei,0,0,0,0,0,1,0,0,0,0,0,15.719656,15.486501,2.6973836,0.8390646,0.37340805,0.76616234,0.21854304,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:27:48,13,3,Luo Wei,Kaylee,0,0,0,1,1,0,0,0,0,0,0,6.624277,6.622517,-0.1526823,0.76616234,0.21854304,0.7702889,0.15231787,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:29:10,14,1,Gary Gong,Olivia ,0,0,0,1,1,0,0,0,0,0,0,29.608894,29.393785,-3.5625875,0.3741403,0.37493634,0.47042644,0.08099847,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:30:36,15,1,Gary Gong,Avery Qi,0,0,0,0,0,0,0,0,0,0,0,8.797176,8.507389,-2.23934,0.2503439,0.8385125,0.3108666,0.7534386,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:30:43,15,1,Avery Qi,Gordon,0,0,0,0,0,0,0,0,0,0,0,10.282624,0.20376444,-10.280605,0.3108666,0.7534386,0.5887208,0.75140095,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:30:53,15,1,Gordon,Lina,0,0,0,0,0,0,0,0,0,0,0,18.703274,18.543047,-2.4429147,0.5887208,0.75140095,0.6547455,0.5659705,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:31:00,15,1,Lina,Avery Qi,0,0,0,0,0,0,0,0,1,0,0,9.230664,-3.7187934,8.448417,0.6547455,0.5659705,0.42640993,0.6031584,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:31:07,15,1,Avery Qi,Gary Gong,0,0,0,0,0,0,0,0,0,0,0,8.706615,-0.2547145,8.7028885,0.42640993,0.6031584,0.19119672,0.60570556,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:31:23,15,1,Gary Gong,SA,0,0,0,0,0,0,0,0,0,0,0,15.4526415,8.914929,-12.621734,0.19119672,0.60570556,0.5323247,0.51655626,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:31:29,15,1,SA,Gordon,0,0,0,0,0,0,0,0,0,0,0,5.8274817,1.9358069,5.496562,0.5323247,0.51655626,0.38376895,0.4971982,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:31:38,15,1,Gordon,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0,0,9.654158,4.482937,-8.550206,0.38376895,0.4971982,0.6148556,0.45236883,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:32:30,15,1,Wenyu Zhu,SA,1,0,1,1,0,0,0,0,0,0,0,31.037067,28.986246,11.094911,0.6148556,0.45236883,0.31499314,0.16250639,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:32:55,15,2,SA,Gordon,0,0,0,0,0,0,0,1,0,0,0,12.713518,1.018846,-12.672628,0.2324622,0.38818136,0.57496566,0.3779929,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:33:04,15,2,Gordon,Wenyu Zhu,1,1,0,0,0,0,0,0,0,0,0,15.835143,15.078963,-4.834938,0.57496566,0.3779929,0.70563966,0.22720326,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:33:45,15,3,Gordon,Olivia ,0,0,0,1,1,0,1,0,0,0,0,40.18214,40.14264,-1.7812943,0.7193948,0.5542537,0.7675379,0.15282731,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:34:48,16,1,Albert Kwek,Shellz,0,0,0,0,0,0,0,0,0,0,0,11.106053,11.054507,-1.0687761,0.525447,0.45084053,0.55433285,0.34029546,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:36:10,16,1,Shellz,Albert Kwek,0,0,0,0,0,0,0,0,1,0,0,5.8153415,-2.9037178,-5.0385137,0.55433285,0.34029546,0.6905089,0.36933264,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:36:18,16,1,Albert Kwek,Luo Wei,0,0,0,0,0,0,0,0,0,0,0,16.555979,16.097809,-3.867951,0.6905089,0.36933264,0.7950481,0.20835456,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:36:24,16,1,Luo Wei,,1,1,0,1,0,0,0,0,0,0,0,19.521864,16.658176,10.178817,0.7950481,0.20835456,0.51994497,0.041772798,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:37:29,16,2,SA,Albert Kwek,0,0,0,0,0,0,0,0,1,1,0,8.288356,-4.635763,-6.8707013,0.11416781,0.7300051,0.29986244,0.7763627,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:37:33,16,2,Albert Kwek,Kaylee,0,0,0,0,0,0,0,0,0,0,0,16.802275,12.837494,-10.840442,0.29986244,0.7763627,0.59284735,0.6479878,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:37:53,16,2,Kaylee,Wayne Wang,0,0,0,0,0,0,0,0,0,0,0,5.7559566,4.941416,-2.951855,0.59284735,0.6479878,0.6726272,0.5985736,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:37:54,16,2,Wayne Wang,Shellz,0,0,0,0,0,0,0,0,0,0,0,6.7430887,5.7564974,-3.511693,0.6726272,0.5985736,0.76753783,0.54100865,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:38:07,16,2,Shellz,Kaylee,0,0,0,0,0,0,0,0,0,0,0,9.702928,1.2735605,9.618983,0.76753783,0.54100865,0.5075653,0.52827305,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:38:16,16,2,Kaylee,Luo Wei,1,1,0,0,0,0,0,0,0,0,1,19.914133,13.805398,14.352132,0.5075653,0.52827305,0.119669855,0.39021906,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
